currency,rate,rate_category,is_strong_vs_usd,base,api_date,ingested_at
CUP,24.0,high,yes,USD,2026-05-01,2026-05-01 16:32:59
CVE,94.09,high,yes,USD,2026-05-01,2026-05-01 16:32:59
CZK,20.82,high,yes,USD,2026-05-01,2026-05-01 16:32:59
DJF,177.72,high,yes,USD,2026-05-01,2026-05-01 16:32:59
DKK,6.37,high,yes,USD,2026-05-01,2026-05-01 16:32:59
DOP,59.58,high,yes,USD,2026-05-01,2026-05-01 16:32:59
DZD,133.03,high,yes,USD,2026-05-01,2026-05-01 16:32:59
EGP,53.62,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ERN,15.0,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ETB,156.14,high,yes,USD,2026-05-01,2026-05-01 16:32:59
EUR,0.853,medium,no,USD,2026-05-01,2026-05-01 16:32:59
FJD,2.21,high,yes,USD,2026-05-01,2026-05-01 16:32:59
FKP,0.738,medium,no,USD,2026-05-01,2026-05-01 16:32:59
FOK,6.37,high,yes,USD,2026-05-01,2026-05-01 16:32:59
GBP,0.738,medium,no,USD,2026-05-01,2026-05-01 16:32:59
GEL,2.69,high,yes,USD,2026-05-01,2026-05-01 16:32:59
GGP,0.738,medium,no,USD,2026-05-01,2026-05-01 16:32:59
GHS,11.22,high,yes,USD,2026-05-01,2026-05-01 16:32:59
GIP,0.738,medium,no,USD,2026-05-01,2026-05-01 16:32:59
GMD,74.16,high,yes,USD,2026-05-01,2026-05-01 16:32:59
GNF,8772.95,high,yes,USD,2026-05-01,2026-05-01 16:32:59
GTQ,7.67,high,yes,USD,2026-05-01,2026-05-01 16:32:59
GYD,209.24,high,yes,USD,2026-05-01,2026-05-01 16:32:59
HKD,7.83,high,yes,USD,2026-05-01,2026-05-01 16:32:59
HNL,26.68,high,yes,USD,2026-05-01,2026-05-01 16:32:59
HRK,6.43,high,yes,USD,2026-05-01,2026-05-01 16:32:59
HTG,130.91,high,yes,USD,2026-05-01,2026-05-01 16:32:59
HUF,311.71,high,yes,USD,2026-05-01,2026-05-01 16:32:59
IDR,17308.22,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ILS,2.95,high,yes,USD,2026-05-01,2026-05-01 16:32:59
IMP,0.738,medium,no,USD,2026-05-01,2026-05-01 16:32:59
INR,94.98,high,yes,USD,2026-05-01,2026-05-01 16:32:59
IQD,1310.59,high,yes,USD,2026-05-01,2026-05-01 16:32:59
IRR,1233794.06,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ISK,123.09,high,yes,USD,2026-05-01,2026-05-01 16:32:59
JEP,0.738,medium,no,USD,2026-05-01,2026-05-01 16:32:59
JMD,157.6,high,yes,USD,2026-05-01,2026-05-01 16:32:59
JOD,0.709,medium,no,USD,2026-05-01,2026-05-01 16:32:59
JPY,157.16,high,yes,USD,2026-05-01,2026-05-01 16:32:59
KES,129.11,high,yes,USD,2026-05-01,2026-05-01 16:32:59
KGS,87.55,high,yes,USD,2026-05-01,2026-05-01 16:32:59
KHR,3993.59,high,yes,USD,2026-05-01,2026-05-01 16:32:59
KID,1.39,medium,yes,USD,2026-05-01,2026-05-01 16:32:59
KMF,419.81,high,yes,USD,2026-05-01,2026-05-01 16:32:59
KRW,1475.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
KWD,0.308,low,no,USD,2026-05-01,2026-05-01 16:32:59
KYD,0.833,medium,no,USD,2026-05-01,2026-05-01 16:32:59
KZT,463.42,high,yes,USD,2026-05-01,2026-05-01 16:32:59
LAK,21996.27,high,yes,USD,2026-05-01,2026-05-01 16:32:59
LBP,89500.0,high,yes,USD,2026-05-01,2026-05-01 16:32:59
LKR,319.16,high,yes,USD,2026-05-01,2026-05-01 16:32:59
LRD,184.29,high,yes,USD,2026-05-01,2026-05-01 16:32:59
LSL,16.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
LYD,6.35,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MAD,9.24,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MDL,17.3,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MGA,4150.84,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MKD,52.69,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MMK,2107.47,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MNT,3588.17,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MOP,8.07,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MRU,40.0,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MUR,47.03,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MVR,15.47,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MWK,1741.04,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MXN,17.5,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MYR,3.97,high,yes,USD,2026-05-01,2026-05-01 16:32:59
MZN,63.63,high,yes,USD,2026-05-01,2026-05-01 16:32:59
NAD,16.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
NGN,1375.42,high,yes,USD,2026-05-01,2026-05-01 16:32:59
NIO,36.9,high,yes,USD,2026-05-01,2026-05-01 16:32:59
NOK,9.29,high,yes,USD,2026-05-01,2026-05-01 16:32:59
NPR,151.97,high,yes,USD,2026-05-01,2026-05-01 16:32:59
NZD,1.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
OMR,0.384,low,no,USD,2026-05-01,2026-05-01 16:32:59
PAB,1.0,medium,no,USD,2026-05-01,2026-05-01 16:32:59
PEN,3.52,high,yes,USD,2026-05-01,2026-05-01 16:32:59
PGK,4.36,high,yes,USD,2026-05-01,2026-05-01 16:32:59
PHP,61.44,high,yes,USD,2026-05-01,2026-05-01 16:32:59
PKR,279.48,high,yes,USD,2026-05-01,2026-05-01 16:32:59
PLN,3.63,high,yes,USD,2026-05-01,2026-05-01 16:32:59
PYG,6268.91,high,yes,USD,2026-05-01,2026-05-01 16:32:59
QAR,3.64,high,yes,USD,2026-05-01,2026-05-01 16:32:59
RON,4.42,high,yes,USD,2026-05-01,2026-05-01 16:32:59
RSD,100.26,high,yes,USD,2026-05-01,2026-05-01 16:32:59
RUB,74.98,high,yes,USD,2026-05-01,2026-05-01 16:32:59
RWF,1463.88,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SAR,3.75,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SBD,7.94,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SCR,14.3,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SDG,511.71,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SEK,9.25,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SGD,1.27,medium,yes,USD,2026-05-01,2026-05-01 16:32:59
SHP,0.738,medium,no,USD,2026-05-01,2026-05-01 16:32:59
SLE,24.67,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SLL,24673.44,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SOS,571.36,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SRD,37.52,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SSP,4640.52,high,yes,USD,2026-05-01,2026-05-01 16:32:59
STN,20.91,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SYP,113.34,high,yes,USD,2026-05-01,2026-05-01 16:32:59
SZL,16.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
THB,32.56,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TJS,9.4,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TMT,3.5,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TND,2.89,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TOP,2.37,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TRY,45.18,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TTD,6.79,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TVD,1.39,medium,yes,USD,2026-05-01,2026-05-01 16:32:59
TWD,31.62,high,yes,USD,2026-05-01,2026-05-01 16:32:59
TZS,2607.97,high,yes,USD,2026-05-01,2026-05-01 16:32:59
UAH,44.08,high,yes,USD,2026-05-01,2026-05-01 16:32:59
UGX,3715.39,high,yes,USD,2026-05-01,2026-05-01 16:32:59
UYU,40.01,high,yes,USD,2026-05-01,2026-05-01 16:32:59
UZS,11920.87,high,yes,USD,2026-05-01,2026-05-01 16:32:59
VES,489.55,high,yes,USD,2026-05-01,2026-05-01 16:32:59
VND,26295.55,high,yes,USD,2026-05-01,2026-05-01 16:32:59
VUV,118.58,high,yes,USD,2026-05-01,2026-05-01 16:32:59
WST,2.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
XAF,559.75,high,yes,USD,2026-05-01,2026-05-01 16:32:59
XCD,2.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
XCG,1.79,high,yes,USD,2026-05-01,2026-05-01 16:32:59
XDR,0.731,medium,no,USD,2026-05-01,2026-05-01 16:32:59
XOF,559.75,high,yes,USD,2026-05-01,2026-05-01 16:32:59
XPF,101.83,high,yes,USD,2026-05-01,2026-05-01 16:32:59
YER,239.4,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ZAR,16.7,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ZMW,18.88,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ZWG,25.34,high,yes,USD,2026-05-01,2026-05-01 16:32:59
ZWL,25.34,high,yes,USD,2026-05-01,2026-05-01 16:32:59
